date,election,state,seat,dm,pm,saluran,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,3,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,142,33.56973995271868
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,3,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,281,66.43026004728132
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,4,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,124,31.0
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,4,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,276,69.0
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,5,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,118,30.179028132992325
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,5,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,273,69.82097186700767
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,6,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,158,36.574074074074076
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/13 Angsa Emas,Dewan Orang Ramai Taman Angsamas,6,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,274,63.42592592592593
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,1,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,24,8.391608391608392
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,1,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,262,91.6083916083916
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,2,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,35,11.705685618729097
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,2,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,264,88.2943143812709
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,3,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,34,11.683848797250858
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,3,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,257,88.31615120274914
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,4,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,50,11.961722488038278
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,4,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,368,88.03827751196172
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,5,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,65,17.287234042553195
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,5,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,311,82.7127659574468
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,6,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,58,15.549597855227882
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,6,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,315,84.45040214477211
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,7,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,60,14.423076923076922
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/14 Bandar Ekar,SJK (T) Rantau,7,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,356,85.57692307692307
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/UP Undi Pos,Undi Pos,1,1,T09XD,Rozmal Bin Malakan,Rozmal bin Malakan,M,Malay,58,PN,004-PAS,PAS,011-PN,PN,225,43.43629343629344
2023-08-12,SE-15,Negeri Sembilan,N.27 Rantau,131/27/UP Undi Pos,Undi Pos,1,2,P455C,Tok Mat,Mohamad bin Hasan (Tok Mat),M,Malay,67,BN,001-UMNO,UMNO,001-BN,BN,293,56.56370656370656
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/00 Undi Awal,Ruang B Dewan IPD Rembau,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,7,58.333333333333336
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/00 Undi Awal,Ruang B Dewan IPD Rembau,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,5,41.66666666666667
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/01 Kampong Batu,SK Kampong Batu,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,148,62.18487394957983
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/01 Kampong Batu,SK Kampong Batu,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,90,37.81512605042017
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/01 Kampong Batu,SK Kampong Batu,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,138,49.11032028469751
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/01 Kampong Batu,SK Kampong Batu,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,143,50.88967971530249
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/01 Kampong Batu,SK Kampong Batu,3,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,160,56.93950177935944
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/01 Kampong Batu,SK Kampong Batu,3,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,121,43.06049822064057
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,161,63.888888888888886
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,91,36.11111111111111
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,160,50.79365079365079
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,155,49.2063492063492
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,3,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,137,43.35443037974683
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,3,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,179,56.64556962025317
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,4,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,160,47.61904761904761
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/02 Selemak,SK Salak Nama,4,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,176,52.38095238095239
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/03 Kampong Bongek,SK Bongek,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,160,52.11726384364821
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/03 Kampong Bongek,SK Bongek,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,147,47.88273615635179
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/03 Kampong Bongek,SK Bongek,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,129,37.719298245614034
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/03 Kampong Bongek,SK Bongek,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,213,62.28070175438597
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/04 Kampong Chengkau Ulu,Balai Raya Chengkau Ulu Rembau/Tabika KEMAS Kampung Chengkau Ulu,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,121,56.54205607476636
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/04 Kampong Chengkau Ulu,Balai Raya Chengkau Ulu Rembau/Tabika KEMAS Kampung Chengkau Ulu,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,93,43.45794392523364
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/04 Kampong Chengkau Ulu,Balai Raya Chengkau Ulu Rembau/Tabika KEMAS Kampung Chengkau Ulu,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,79,36.74418604651163
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/04 Kampong Chengkau Ulu,Balai Raya Chengkau Ulu Rembau/Tabika KEMAS Kampung Chengkau Ulu,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,136,63.25581395348837
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/05 Kampong Gadong,SMA Haji Mohd.Yatim,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,127,54.04255319148936
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/05 Kampong Gadong,SMA Haji Mohd.Yatim,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,108,45.95744680851064
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/05 Kampong Gadong,SMA Haji Mohd.Yatim,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,86,40.18691588785047
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/05 Kampong Gadong,SMA Haji Mohd.Yatim,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,128,59.813084112149525
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/06 Kampong Kendong,SK Kota,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,174,51.02639296187683
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/06 Kampong Kendong,SK Kota,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,167,48.97360703812317
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/06 Kampong Kendong,SK Kota,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,140,37.94037940379404
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/06 Kampong Kendong,SK Kota,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,229,62.05962059620597
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/06 Kampong Kendong,SK Kota,3,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,146,41.359773371104815
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/06 Kampong Kendong,SK Kota,3,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,207,58.640226628895185
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,210,76.08695652173914
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,66,23.91304347826087
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,215,68.25396825396825
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,100,31.746031746031743
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,3,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,236,60.35805626598465
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,3,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,155,39.64194373401534
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,4,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,217,54.7979797979798
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/07 Kota,SJK (C) Pei Teck,4,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,179,45.20202020202021
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/08 Semerbok,SK Semerbok,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,154,60.3921568627451
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/08 Semerbok,SK Semerbok,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,101,39.6078431372549
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/08 Semerbok,SK Semerbok,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,110,45.267489711934154
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/08 Semerbok,SK Semerbok,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,133,54.73251028806584
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/09 Kampong Sawah Raja,SK Sawah Raja,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,87,50.28901734104046
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/09 Kampong Sawah Raja,SK Sawah Raja,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,86,49.71098265895954
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/09 Kampong Sawah Raja,SK Sawah Raja,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,79,47.023809523809526
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/09 Kampong Sawah Raja,SK Sawah Raja,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,89,52.976190476190474
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,172,63.46863468634686
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,99,36.53136531365313
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,183,53.50877192982456
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,159,46.49122807017544
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,3,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,133,39.701492537313435
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,3,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,202,60.298507462686565
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,4,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,147,45.370370370370374
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,4,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,177,54.629629629629626
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,5,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,162,47.78761061946903
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/10 Titian Bintangor,SK Dato Shah Bandar Rembau,5,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,177,52.21238938053098
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/11 Astana Raja,SK Astana Raja,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,189,60.19108280254777
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/11 Astana Raja,SK Astana Raja,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,125,39.80891719745223
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/11 Astana Raja,SK Astana Raja,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,113,34.13897280966767
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/11 Astana Raja,SK Astana Raja,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,218,65.86102719033232
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/11 Astana Raja,SK Astana Raja,3,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,120,37.03703703703704
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/11 Astana Raja,SK Astana Raja,3,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,204,62.96296296296296
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/12 Legong Ulu,SK Legong Ulu,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,118,56.19047619047619
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/12 Legong Ulu,SK Legong Ulu,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,92,43.80952380952381
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/12 Legong Ulu,SK Legong Ulu,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,90,46.875
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/12 Legong Ulu,SK Legong Ulu,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,102,53.125
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/13 Pekan Chengkau,SK Chengkau,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,194,62.7831715210356
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/13 Pekan Chengkau,SK Chengkau,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,115,37.2168284789644
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/13 Pekan Chengkau,SK Chengkau,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,136,40.476190476190474
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/13 Pekan Chengkau,SK Chengkau,2,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,200,59.523809523809526
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/14 Kampong Penajis,SK Tun Haji Abdul Malek,1,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,172,64.66165413533834
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/14 Kampong Penajis,SK Tun Haji Abdul Malek,1,2,0VP1Z,Shukri Bin Shukor,Ahmad Shukri bin Abdul Shukor,M,Malay,61,PN,107-BERSATU,BERSATU,011-PN,PN,94,35.338345864661655
2023-08-12,SE-15,Negeri Sembilan,N.28 Kota,131/28/14 Kampong Penajis,SK Tun Haji Abdul Malek,2,1,XDZZP,Suhaimi Bin Aini,Suhaimi bin Aini,M,Malay,43,BN,001-UMNO,UMNO,001-BN,BN,119,44.569288389513105
